-2.546608490618099;-0.1841786732646753
-1.271740422509742;0.2222784016073499
-0.6732054094635909;0.2300553753871518
-0.2886785154369107;0.2004259821111302
0.05100357109661835;0.1696010104961754
0.4692095305015097;0.05970748182394951
0.5906876500312305;-0.006579151571680347
0.6625402437936031;-0.01674163360103523
0.7603823452651729;-0.0087473465690698
0.773467760184365;0.0246907712064547
0.7743896147140673;0.06123515472914592
0.8711491328701233;0.02284289906081287
0.8582888866617489;0.008571049338880251
0.8473053646029083;0.01624847251483658
0.8667138108172179;0.03564577526184312
0.8584811323459076;-0.004035442111136059
0.8765927600043323;-0.001167409559447661
0.8574298568384151;0.02921413408652684
0.8171582821776543;0.05885907874089132
0.761650913698796;0.01702393212335349
0.8540859476247182;0.06865082520849955
0.8251432440909952;0.04698790327767647
0.8433300317018712;0.04750621333186886
0.8316059489051958;0.06522960482682998
0.8261438185551855;0.001009180105211921
0.8315006396737136;-0.05162209596434376
0.8372329501255596;-0.01569718761713387
0.8577968282226511;0.02692725648091911
0.8073606691675402;-0.01904927065644442
0.8349617743940667;-0.01497294169556279
0.8961343610234644;0.03217567191877797
0.8715867372724045;-0.03666544284432312
0.8539125078611829;-0.04880505944878161
0.8496989103225098;-0.01643422120072192
0.8614507861952687;-0.0781201715474292
0.9058378244159485;-0.04776712281047242
0.9643741832920024;-0.003593723816768396
0.8643686670783282;0.05417332217965998
0.8407681087755631;0.01714700959998838
0.8540642524128331;0.05950213482511167
0.8632532548643287;0.0956480992312487
0.8753977650731778;0.09276498934664301
0.8866428588128975;0.07014007720811979
0.8728326128327676;0.03745885240871356
0.9051973033948215;0.000292275287975069
0.878927065064565;0.01339984534702293
0.8161753180468121;0.01500947083012402
0.838530228145138;-0.006407915251535641
0.7311362839334484;-0.01111053210322787
0.7297360233693462;0.01890823312455903
0.7940594346811594;0.04408993019056896
0.8448032252080289;0.02018129594039646
0.864774376382381;0.0484057698290309
0.8257450844992655;0.02985401048064712
0.8423058282974151;-0.04677086219879029
0.8800242083143094;-0.03967766862291718
0.8887971055512282;-0.03266225444140899
0.804144644365583;0.01685001683372634
0.8094982989109764;0.009254545001660801
0.8154034768238633;-0.008038396534526667
0.8730663470978771;0.00739172590759939
0.8802538028166574;0.03797366838398953
0.8578179216895535;0.03859689174044894
0.8784276365637953;0.05893969965208985
0.8582010366065347;0.0689512686676208
0.7866518116454734;-0.02596977668182585
0.7818734488008314;-0.01894877723870667
0.7504451015533034;-0.02814617891144511
0.743491745230347;0.006562667294571618
0.7321633498354978;-0.0353934392843236
0.7723401914213492;-0.01587361885464742
0.8157650620302069;0.05279870484003332
0.8011142792130337;0.04571772839566336
0.8100104837317708;0.01459443979537046
0.8270495132543441;0.05804347176941881
0.8054228957553432;0.07275976909037506
0.8086421400360329;0.06863323047051416
0.8652490686527361;0.02201777450158014
0.8449208753959241;-0.006484898315215242
0.8182119424311797;0.02251549801854143
0.757036120242608;-0.001383647099928251
0.7674810664809197;0.02513688353215144
0.7899949380290365;0.01976365591447596
0.7948180049594672;0.03477999977915221
0.8443689715648434;0.04973910040016673
0.7809200709881265;0.023758642548409
0.8083755404712115;0.04262342289398716
0.8171835369217922;-0.01626028151753516
0.8446334095943659;0.009066866469050344
0.8638884467105712;-0.0551632087424291
0.8862697709323905;-0.04608660466930665
0.9001577545153474;0.005943411683135023
0.8602493332226649;-0.008827588598912466
0.8843122214155612;0.007973745291995182
0.8637139473335668;-0.05872351713161905
0.832634888711672;-0.03090520300064627
0.7757286397896381;0.0132022844019499
0.6867135171100675;0.003074014537184774
0.6970065969568947;-0.002906624718635663
0.729624374401912;0.03944914854421933
0.7114634797126754;0.03428941443620528
