49.39861472868831;59.36074738668576
54.59273396610618;57.26354272336187
55.53982916583158;66.56797055276016
53.70373924988769;60.46772478804098
54.51664622109575;60.1917124767197
52.17977256516686;58.10563113250201
51.53661541896209;64.79386858516112
51.12652301343491;57.58513786835525
47.09824437972232;57.60623119447864
52.81574776395427;65.03664855330123
55.21379882016869;65.51417311508152
52.11665613734206;61.65616707869174
56.22675655170352;66.25012137990697
55.15909693793564;69.79301883975758
56.85539721980363;69.18411754510456
48.32237047719669;59.6700705793606
57.6776214173147;67.17622498103648
48.29060694419657;57.48116043550429
51.68302618774422;58.45568158479357
51.38855280056945;63.54387744631889
49.25746673761426;56.98804893792782
49.15249147772356;58.81252393693633
48.37575089995176;54.72686690127134
42.96975732147527;52.65485259301187
46.27387663308711;56.16352107972762
51.03835702661865;62.22925030472962
61.89380612890506;70.05348232505123
54.40683483930962;68.53488301683612
51.42151336319686;57.76267780662167
59.40072378570875;67.44438818341166
53.48784463388571;63.66220840859162
56.39878957603176;64.97456047816796
57.64244892845776;67.23751282765438
56.01713048841537;60.7542022232529
57.52978068589282;68.83350460047242
52.77117985274443;65.48416911627757
52.92887840221171;60.40142762724171
52.87858541395114;60.92533922237217
55.14709106953372;62.16234280910886
52.17780323791261;59.85498315053314
55.74902819555761;67.4507946285313
54.57794784044611;69.3680541366849
51.20257454954989;64.16334025559993
46.89444717169298;48.13861211366816
56.61913662482097;69.34939815945047
50.75154265693263;62.2126103423272
57.57732563369737;64.79783275009162
56.82643475715;65.71671002553188
52.19627668407537;63.21731273178882
56.42149473535475;64.04813504180999
49.57735639022627;60.80193475941731
53.0995816760312;66.33954846137357
52.23319135722426;68.82390013600225
54.36696537053068;60.72477410742352
52.98083083902298;64.90426165018458
58.61924727539333;71.74881440002783
48.90020993384467;57.78026639389697
55.64098166645901;65.13600959464875
55.9582927449122;66.05732150155598
53.67329603574529;58.81733613898626
53.16359581029695;63.94110854194076
56.25525212883936;63.12227986550782
54.65330991154562;72.89707367280934
50.98961471335112;59.05241243421897
51.31547114679704;61.23595925757927
51.90016973201874;63.41567994557987
51.53000079103969;63.6911293971686
49.01385407672862;58.83361632409652
47.81893647884838;55.03782822230909
45.95406497768052;57.60124535563035
52.15100024627871;62.10117728343525
55.89322203485411;58.94572523705043
55.17595552075891;64.13627554962125
57.76799284477188;69.2768056946978
53.94338375998073;59.13004507384433
49.8501821624878;56.33015167224377
57.72234905930047;69.00923991769797
55.03711307185616;62.81740056148103
52.56387352099696;54.83668594441558
51.5760261141569;62.29441620650515
50.50335435519878;57.29207156012703
62.69167705298347;77.63292628319299
49.72935292036397;63.57677900048522
52.82096164171468;63.95883286052884
50.24060201795296;63.10305310918339
60.13706361835701;70.05252585815691
51.84692403693538;62.51402294398204
55.61559097274053;65.89111512628313
53.60984906416079;63.17496292830153
47.28966823608819;57.22677374168609
55.99110215467135;66.01394149992838
62.27285433831753;72.67446126896716
52.25114924416822;60.93505622366298
57.34315068191069;64.51334107401226
54.82788123722148;64.66225066855465
55.18864079521308;61.21468697222485
52.22569939948836;59.64746869480645
51.76155094661499;68.87536762245595
55.26086716222705;62.37468199428289
49.83481816169316;61.93991640218273
59.60285916178103;70.85279918315472
51.32732373946509;63.70907853246392
52.33391586781721;66.10424171236427
50.26671325370192;63.4244471137824
56.50379126556953;71.98908861975761
58.27018504024764;69.09256615130782
52.66294671788906;65.24968590154886
56.66116451103914;64.69203452965695
50.66965192751847;60.85990197552529
54.55497128274127;64.36697044534854
57.60401630726395;64.51192636993692
58.28081348438651;64.80380928131044
51.54219429858367;57.82713072166855
50.03101770739008;60.58142358717313
49.82046101595781;55.22122729098442
59.10251246887585;67.13717662404667
53.36087481973382;64.99475583720954
53.52977023079178;56.46830733816356
55.33366072815566;66.46538396912919
45.50831997015624;50.96635203912541
48.03272306333738;54.51866067126987
54.65576867447059;65.76105658948019
56.38711606217853;70.2900358548048
49.46345027188086;61.05346583285009
49.36906738822486;54.71471208845151
50.32783717448191;58.60260196617771
54.38621157271741;62.97657426770493
58.73652949520189;69.45731093810224
53.98940770062334;60.59768003276274
55.28050408543489;58.11894113003267
51.91561802044758;63.42672705449977
47.05927687116301;55.41889727333793
59.27056153561209;67.46212346617571
54.40688720406112;62.92431194064844
49.8636166009286;60.72837592691799
55.9742908670938;63.59780439812482
55.13091272625271;70.65343604684284
46.16925099137708;50.05639276645232
56.50979636460106;65.30373772241506
48.49088367765263;60.12454927805778
52.25464280797507;64.76799740289495
55.14548358850542;71.0546649180538
48.56122571356129;52.65101135682644
53.43165980713218;64.08408715615903
47.19916348857612;56.39317303452151
56.99452825259302;64.97207993617229
58.00805714529989;72.04692195080963
53.45926875073292;63.98346751142462
52.10301999149168;62.77789862442471
46.58480942321226;58.59766709099105
52.92464116529539;59.58920056665352
53.4734727049192;67.36133415602498
58.94929844791839;73.76789426630131
53.5187654244871;60.92148514418889
54.03908510483105;64.75535081322563
51.55236807986563;65.12083701734846
49.74373150287383;59.25826092091607
56.03074370158271;66.94606939811945
56.00983981035357;62.79621216864231
56.12891880473604;71.96464902727878
52.75919085916946;64.5543054033097
47.45512204367808;58.24711181805937
50.40221091874379;61.64938595216888
60.65676241505676;69.74446393489808
54.00966779308723;63.22339416340561
48.81498949466975;56.42884188631226
50.85008163564495;59.46134854100661
48.59372328152703;57.73704102069495
54.21930762961853;63.67852055990768
54.64890561629812;66.26260810157417
54.73665245342574;66.96909553417225
57.56981815239062;69.95765176341131
44.1890411784126;52.09837635537759
55.29232570350424;64.3011940983929
50.95355969755796;65.23925539473919
56.12084242721075;66.04703109140908
44.61068581857386;56.79501431510731
45.10053048005647;52.38463197584034
52.42489988122693;63.66361876083076
48.84550803175131;53.89521332713073
50.40348344783356;55.35918188511979
51.87482167589906;59.78581679926914
51.94991439226918;66.075197233571
46.75157278690781;56.78528614739398
47.32554672932957;56.48077179852834
54.54756727176042;71.81152646482238
44.16269336787689;50.37908030114052
52.85083027015728;63.02678807521758
51.01584450981258;61.88602363886298
58.71647597958058;70.72697133025466
51.6114733518998;64.67037164053217
57.09463325526789;64.69340937759704
54.99204650087037;65.106151485897
53.95772690340726;63.36294645333212
