79.68927677579319,7.073659532765482,1
59.18533228530977,-11.94263843945039,1
65.86271574896685,18.94145374945991,1
89.24085341682513,12.82139230867909,1
60.53579488819888,13.95266094452631,1
83.99322619322041,9.702717251412734,1
66.27959073720336,38.55193272484498,1
92.14731812644618,24.18116679133666,1
80.98003672058678,23.5988835856286,1
54.57760809398244,19.12242655713423,1
79.12162108309113,53.38365980097647,1
78.3415408786293,16.92686957159712,1
62.20574727478483,36.69727232282794,1
78.96396966766949,38.13780857204078,1
60.5426850733964,23.89118606505125,1
87.16768425526274,17.93457611567754,1
74.80090042496998,1.457971150401457,1
80.66822421302049,5.269254504385477,1
57.29906990890146,-19.33365573706162,1
49.48192816800776,21.88271613602361,1
73.00280246395694,15.5994581569776,1
28.25525587178124,41.26782738842911,1
45.40672318881799,34.36194073121749,1
73.71005586323679,53.70389893810308,1
86.5678807167841,-22.79893996117323,1
64.22580170478804,35.04420208670669,1
51.62578476091915,9.266702137413652,1
70.09714077995902,44.12991885624407,1
72.14513694816455,29.76579644553006,1
68.30359114067387,17.0014297763601,1
71.29414010014295,39.55694346145867,1
61.81442143864253,31.9154920095184,1
45.6742480516282,19.22941178901901,1
66.33702683488593,-4.262989480898494,1
73.49730543739653,24.63964823257866,1
59.07577285482738,37.14954247444199,1
64.86782025912235,39.18454564171434,1
81.95388261721675,6.003960380052156,1
56.38624660361301,36.89143662745319,1
62.81310532745016,8.897418114146539,1
82.61221946077163,43.02435509134681,1
82.46835372162489,14.13787077241716,1
82.61349076187223,61.20792330170477,1
65.6893797270439,4.42742796083637,1
83.62293889960567,10.78387026273985,1
65.19048179186773,38.77387764193978,1
87.55611300722639,19.36108137890371,1
77.32628197604797,31.26597106596027,1
60.36357490705407,-2.391570780186484,1
70.96005221537686,11.67032300307249,1
62.90237533890081,23.22487898046403,1
76.02504899682665,9.43004090493754,1
66.33493925375967,29.63514618627265,1
69.0952360893377,-16.853586176595,1
60.962529637426,9.446904841160741,1
53.67871514041045,36.77221162599388,1
38.38592364171772,6.045832334280702,1
74.65277977916055,6.494265015197611,1
46.42949231582665,14.50651401690054,1
83.87418020527797,10.68761476375878,1
79.39864710481595,-24.20426211156038,1
89.60796615472009,0.0581286916118593,1
56.21736469391585,12.90137918392864,1
57.02875609904724,42.61807542794311,1
86.29506947682657,42.05621771983011,1
56.98653785638273,28.02350679489461,1
98.26795127516685,2.67526244296975,1
69.20364052310514,50.46534161357917,1
92.84000290506248,12.92665068828637,1
63.50533946940488,-6.328517892640907,1
75.34875277888001,5.009956245182943,1
65.80437696372655,48.48320892787406,1
70.36752568516886,4.814028789821137,1
82.97972841519594,33.42699030754012,1
63.58044797328348,51.08290108364544,1
81.43085382178872,29.2265805286649,1
69.20113561163521,63.21264472425783,1
72.54312690132458,27.56982891287992,1
73.95114782163368,-14.19473037680288,1
83.72114538931206,26.09072619402131,1
66.1694631158757,27.84616045853993,1
56.9480991309451,17.07279855063027,1
75.8054182862568,25.57081362039405,1
76.4573401488317,10.16434942825868,1
47.3758647444225,-1.277822707707376,1
93.10786808268927,6.341066271543953,1
80.30333180200631,1.317459809956203,1
54.56497750444449,25.98114757804004,1
60.84477499565386,14.59036766736991,1
85.73320489127623,46.88792346207693,1
77.35860421921707,40.06357485743207,1
80.19750269687489,28.8701951209033,1
65.93248832254895,-4.514964360196227,1
82.96875452239237,-39.41915043428288,1
83.88332708969011,35.74596175614281,1
48.95965774757313,5.883450118469268,1
69.31764354549468,3.880524122761523,1
74.09435605195978,5.208227800424435,1
54.21233350153204,27.7000054133091,1
76.14750139532968,12.85572333748333,1
49.07798632023618,2.400267975579954,1
90.66684381639578,44.45288784899881,1
90.3672808212105,18.35122661654345,1
68.98329935058601,22.50843788981758,1
70.77771359977409,19.53965345302772,1
71.82154979515707,55.52383167180469,1
60.22024094381585,7.327210624075729,1
84.31345242029147,38.35476025345039,1
48.94102668811418,2.049696958395224,1
49.64650046348699,15.73186678878965,1
75.30810675195352,9.083575372900215,1
96.01800221764375,-31.34965563803472,1
59.39483906283404,-38.93547862487472,1
79.72360822006799,14.51191019565811,1
87.21035653770835,2.672954540423623,1
67.22531804584648,8.728715091712498,1
73.92205195028444,18.95543787020264,1
